alpha,beta,mach,CL0 [-]
0.008726646259971648,-0.026179938779914945,0.5,0.1479273868426364
0.008726646259971648,-0.017453292519943295,0.5,0.14522748965036314
0.008726646259971648,-0.008726646259971648,0.5,0.14342755818884764
0.008726646259971648,0.0,0.5,0.14272845749625254
0.008726646259971648,0.008726646259971648,0.5,0.14342755818884764
0.008726646259971648,0.017453292519943295,0.5,0.14522748965036314
0.008726646259971648,0.026179938779914945,0.5,0.1479273868426364
0.008726646259971648,0.03490658503988659,0.5,0.15132638472750473
0.017453292519943295,-0.03490658503988659,0.5,0.3034175924227161
0.017453292519943295,-0.026179938779914945,0.5,0.2971185519432308
0.017453292519943295,-0.017453292519943295,0.5,0.2921210587080926
0.017453292519943295,-0.008726646259971648,0.5,0.2888215613140765
0.017453292519943295,0.0,0.5,0.28772172884940445
0.017453292519943295,0.008726646259971648,0.5,0.2888215613140765
0.017453292519943295,0.017453292519943295,0.5,0.2921210587080926
0.017453292519943295,0.026179938779914945,0.5,0.2971185519432308
0.017453292519943295,0.03490658503988659,0.5,0.3034175924227161
0.026179938779914945,-0.03490658503988659,0.5,0.45664059609517516
0.026179938779914945,-0.026179938779914945,0.5,0.44834082260304725
0.026179938779914945,-0.017453292519943295,0.5,0.44154315279321343
0.026179938779914945,-0.008726646259971648,0.5,0.4370473125256542
0.026179938779914945,0.0,0.5,0.4355478265381909
0.026179938779914945,0.008726646259971648,0.5,0.4370473125256542
0.026179938779914945,0.017453292519943295,0.5,0.44154315279321343
0.026179938779914945,0.026179938779914945,0.5,0.44834082260304725
0.026179938779914945,0.03490658503988659,0.5,0.45664059609517516
0.03490658503988659,-0.03490658503988659,0.5,0.6115544832027896
0.03490658503988659,-0.026179938779914945,0.5,0.6018603921807043
0.03490658503988659,-0.017453292519943295,0.5,0.5940616537802851
0.03490658503988659,-0.008726646259971648,0.5,0.5888648214797858
0.03490658503988659,0.0,0.5,0.5869659789084496
0.03490658503988659,0.008726646259971648,0.5,0.5888648214797858
0.03490658503988659,0.017453292519943295,0.5,0.5940616537802851
0.03490658503988659,0.026179938779914945,0.5,0.6018603921807043
0.03490658503988659,0.03490658503988659,0.5,0.6115544832027896
-0.03490658503988659,-0.03490658503988659,0.6,-0.618355100233925
-0.03490658503988659,-0.026179938779914945,0.6,-0.6087609482945417
-0.03490658503988659,-0.017453292519943295,0.6,-0.6009656998437928
-0.03490658503988659,-0.008726646259971648,0.6,-0.5958688066259954
-0.03490658503988659,0.0,0.6,-0.5939699640546591
-0.03490658503988659,0.008726646259971648,0.6,-0.5958688066259954
-0.03490658503988659,0.017453292519943295,0.6,-0.6009656998437928
-0.03490658503988659,0.026179938779914945,0.6,-0.6087609482945417
-0.03490658503988659,0.03490658503988659,0.6,-0.618355100233925
-0.026179938779914945,-0.03490658503988659,0.6,-0.46181737929747413
-0.026179938779914945,-0.026179938779914945,0.6,-0.45352022350017707
-0.026179938779914945,-0.017453292519943295,0.6,-0.4468225194228408
-0.026179938779914945,-0.008726646259971648,0.6,-0.44232406146045083
-0.026179938779914945,0.0,0.6,-0.4407246097404899
-0.026179938779914945,0.008726646259971648,0.6,-0.44232406146045083
-0.026179938779914945,0.017453292519943295,0.6,-0.4468225194228408
-0.026179938779914945,0.026179938779914945,0.6,-0.45352022350017707
-0.026179938779914945,0.03490658503988659,0.6,-0.46181737929747413
-0.017453292519943295,-0.03490658503988659,0.6,-0.30677119227668775
-0.017453292519943295,-0.026179938779914945,0.6,-0.3005721365667181
-0.017453292519943295,-0.017453292519943295,0.6,-0.2955728980909362
-0.017453292519943295,-0.008726646259971648,0.6,-0.2923733854664357
-0.017453292519943295,0.0,0.6,-0.29117356823224805
-0.017453292519943295,0.008726646259971648,0.6,-0.2923733854664357
-0.017453292519943295,0.017453292519943295,0.6,-0.2955728980909362
-0.017453292519943295,0.026179938779914945,0.6,-0.3005721365667181
-0.017453292519943295,0.03490658503988659,0.6,-0.30677119227668775
-0.008726646259971648,-0.03490658503988659,0.6,-0.1530533722567588
-0.008726646259971648,-0.026179938779914945,0.6,-0.1496535017183406
-0.008726646259971648,-0.017453292519943295,0.6,-0.14695360452606734
-0.008726646259971648,-0.008726646259971648,0.6,-0.14515454571810166
-0.008726646259971648,0.0,0.6,-0.14445457237195677
-0.008726646259971648,0.008726646259971648,0.6,-0.14515454571810166
-0.008726646259971648,0.017453292519943295,0.6,-0.14695360452606734
-0.008726646259971648,0.026179938779914945,0.6,-0.1496535017183406
-0.008726646259971648,0.03490658503988659,0.6,-0.1530533722567588
0.0,-0.03490658503988659,0.6,-0.0
0.0,-0.026179938779914945,0.6,-0.0
0.0,-0.017453292519943295,0.6,-0.0
0.0,-0.008726646259971648,0.6,-0.0
0.0,0.0,0.6,-0.0
0.0,0.008726646259971648,0.6,-0.0
0.0,0.017453292519943295,0.6,-0.0
0.0,0.026179938779914945,0.6,-0.0
0.0,0.03490658503988659,0.6,-0.0
0.008726646259971648,-0.03490658503988659,0.6,0.1530533722567588
0.008726646259971648,-0.026179938779914945,0.6,0.1496535017183406
0.008726646259971648,-0.017453292519943295,0.6,0.14695360452606734
0.008726646259971648,-0.008726646259971648,0.6,0.14515454571810166
0.008726646259971648,0.0,0.6,0.14445457237195677
0.008726646259971648,0.008726646259971648,0.6,0.14515454571810166
0.008726646259971648,0.017453292519943295,0.6,0.14695360452606734
0.008726646259971648,0.026179938779914945,0.6,0.1496535017183406
0.008726646259971648,0.03490658503988659,0.6,0.1530533722567588
0.017453292519943295,-0.03490658503988659,0.6,0.30677119227668775
0.017453292519943295,-0.026179938779914945,0.6,0.3005721365667181
0.017453292519943295,-0.017453292519943295,0.6,0.2955728980909362
0.017453292519943295,-0.008726646259971648,0.6,0.2923733854664357
0.017453292519943295,0.0,0.6,0.29117356823224805
0.017453292519943295,0.008726646259971648,0.6,0.2923733854664357
0.017453292519943295,0.017453292519943295,0.6,0.2955728980909362
0.017453292519943295,0.026179938779914945,0.6,0.3005721365667181
0.017453292519943295,0.03490658503988659,0.6,0.30677119227668775
0.026179938779914945,-0.03490658503988659,0.6,0.46181737929747413
0.026179938779914945,-0.026179938779914945,0.6,0.45352022350017707
0.026179938779914945,-0.017453292519943295,0.6,0.4468225194228408
0.026179938779914945,-0.008726646259971648,0.6,0.44232406146045083
0.026179938779914945,0.0,0.6,0.4407246097404899
0.026179938779914945,0.008726646259971648,0.6,0.44232406146045083
0.026179938779914945,0.017453292519943295,0.6,0.4468225194228408
0.026179938779914945,0.026179938779914945,0.6,0.45352022350017707
0.026179938779914945,0.03490658503988659,0.6,0.46181737929747413
0.03490658503988659,-0.03490658503988659,0.6,0.618355100233925
0.03490658503988659,-0.026179938779914945,0.6,0.6087609482945417
0.03490658503988659,-0.017453292519943295,0.6,0.6009656998437928
0.03490658503988659,-0.008726646259971648,0.6,0.5958688066259954
0.03490658503988659,0.0,0.6,0.5939699640546591
0.03490658503988659,0.008726646259971648,0.6,0.5958688066259954
0.03490658503988659,0.017453292519943295,0.6,0.6009656998437928
0.03490658503988659,0.026179938779914945,0.6,0.6087609482945417
0.03490658503988659,0.03490658503988659,0.6,0.618355100233925
-0.03490658503988659,-0.03490658503988659,0.7,-0.6204585803780708
-0.03490658503988659,-0.026179938779914945,0.7,-0.6117603902333344
-0.03490658503988659,-0.017453292519943295,0.7,-0.6046647153614988
-0.03490658503988659,-0.008726646259971648,0.7,-0.5999675784745091
-0.03490658503988659,0.0,0.7,-0.5982686140685766
-0.03490658503988659,0.008726646259971648,0.7,-0.5999675784745091
-0.03490658503988659,0.017453292519943295,0.7,-0.6046647153614988
-0.03490658503988659,0.026179938779914945,0.7,-0.6117603902333344
-0.03490658503988659,0.03490658503988659,0.7,-0.6204585803780708
-0.026179938779914945,-0.03490658503988659,0.7,-0.4633927784350303
-0.026179938779914945,-0.026179938779914945,0.7,-0.4558953484977136
-0.026179938779914945,-0.017453292519943295,0.7,-0.4497974388153627
-0.026179938779914945,-0.008726646259971648,0.7,-0.44569884378296293
-0.026179938779914945,0.0,0.7,-0.44429932352799717
-0.026179938779914945,0.008726646259971648,0.7,-0.44569884378296293
-0.026179938779914945,0.017453292519943295,0.7,-0.4497974388153627
-0.026179938779914945,0.026179938779914945,0.7,-0.4558953484977136
-0.026179938779914945,0.03490658503988659,0.7,-0.4633927784350303
-0.017453292519943295,-0.03490658503988659,0.7,-0.30792163672002787
-0.017453292519943295,-0.026179938779914945,0.7,-0.3023224896271521
-0.017453292519943295,-0.017453292519943295,0.7,-0.2977231902294327
-0.017453292519943295,-0.008726646259971648,0.7,-0.29472364714396354
-0.017453292519943295,0.0,0.7,-0.2937255446894509
-0.017453292519943295,0.008726646259971648,0.7,-0.29472364714396354
-0.017453292519943295,0.017453292519943295,0.7,-0.2977231902294327
-0.017453292519943295,0.026179938779914945,0.7,-0.3023224896271521
-0.017453292519943295,0.03490658503988659,0.7,-0.30792163672002787
-0.008726646259971648,-0.03490658503988659,0.7,-0.15367865636354255
-0.008726646259971648,-0.026179938779914945,0.7,-0.15057877440204365
-0.008726646259971648,-0.017453292519943295,0.7,-0.1480788695943832
-0.008726646259971648,-0.008726646259971648,0.7,-0.14647980317103038
-0.008726646259971648,0.0,0.7,-0.14577982982488547
-0.008726646259971648,0.008726646259971648,0.7,-0.14647980317103038
-0.008726646259971648,0.017453292519943295,0.7,-0.1480788695943832
-0.008726646259971648,0.026179938779914945,0.7,-0.15057877440204365
-0.008726646259971648,0.03490658503988659,0.7,-0.15367865636354255
0.0,-0.03490658503988659,0.7,-0.0
0.0,-0.026179938779914945,0.7,-0.0
0.0,-0.017453292519943295,0.7,-0.0
0.0,-0.008726646259971648,0.7,-0.0
0.0,0.0,0.7,-0.0
0.0,0.008726646259971648,0.7,-0.0
0.0,0.017453292519943295,0.7,-0.0
0.0,0.026179938779914945,0.7,-0.0
0.0,0.03490658503988659,0.7,-0.0
0.008726646259971648,-0.03490658503988659,0.7,0.15367865636354255
0.008726646259971648,-0.026179938779914945,0.7,0.15057877440204365
0.008726646259971648,-0.017453292519943295,0.7,0.1480788695943832
0.008726646259971648,-0.008726646259971648,0.7,0.14647980317103038
0.008726646259971648,0.0,0.7,0.14577982982488547
0.008726646259971648,0.008726646259971648,0.7,0.14647980317103038
0.008726646259971648,0.017453292519943295,0.7,0.1480788695943832
0.008726646259971648,0.026179938779914945,0.7,0.15057877440204365
0.008726646259971648,0.03490658503988659,0.7,0.15367865636354255
0.017453292519943295,-0.03490658503988659,0.7,0.30792163672002787
0.017453292519943295,-0.026179938779914945,0.7,0.3023224896271521
0.017453292519943295,-0.017453292519943295,0.7,0.2977231902294327
0.017453292519943295,-0.008726646259971648,0.7,0.29472364714396354
0.017453292519943295,0.0,0.7,0.2937255446894509
0.017453292519943295,0.008726646259971648,0.7,0.29472364714396354
0.017453292519943295,0.017453292519943295,0.7,0.2977231902294327
0.017453292519943295,0.026179938779914945,0.7,0.3023224896271521
0.017453292519943295,0.03490658503988659,0.7,0.30792163672002787
0.026179938779914945,-0.03490658503988659,0.7,0.4633927784350303
0.026179938779914945,-0.026179938779914945,0.7,0.4558953484977136
0.026179938779914945,-0.017453292519943295,0.7,0.4497974388153627
0.026179938779914945,-0.008726646259971648,0.7,0.44569884378296293
0.026179938779914945,0.0,0.7,0.44429932352799717
0.026179938779914945,0.008726646259971648,0.7,0.44569884378296293
0.026179938779914945,0.017453292519943295,0.7,0.4497974388153627
0.026179938779914945,0.026179938779914945,0.7,0.4558953484977136
0.026179938779914945,0.03490658503988659,0.7,0.4633927784350303
0.03490658503988659,-0.03490658503988659,0.7,0.6204585803780708
0.03490658503988659,-0.026179938779914945,0.7,0.6117603902333344
0.03490658503988659,-0.017453292519943295,0.7,0.6046647153614988
0.03490658503988659,-0.008726646259971648,0.7,0.5999675784745091
0.03490658503988659,0.0,0.7,0.5982686140685766
0.03490658503988659,0.008726646259971648,0.7,0.5999675784745091
0.03490658503988659,0.017453292519943295,0.7,0.6046647153614988
0.03490658503988659,0.026179938779914945,0.7,0.6117603902333344
0.03490658503988659,0.03490658503988659,0.7,0.6204585803780708
-0.03490658503988659,-0.03490658503988659,0.8,-0.6292230795665419
-0.03490658503988659,-0.026179938779914945,0.8,-0.6206283184541777
-0.03490658503988659,-0.017453292519943295,0.8,-0.6137325217477458
-0.03490658503988659,-0.008726646259971648,0.8,-0.609135323943458
-0.03490658503988659,0.0,0.8,-0.6075362986202275
-0.03490658503988659,0.008726646259971648,0.8,-0.609135323943458
-0.03490658503988659,0.017453292519943295,0.8,-0.6137325217477458
-0.03490658503988659,0.026179938779914945,0.8,-0.6206283184541777
-0.03490658503988659,0.03490658503988659,0.8,-0.6292230795665419
-0.026179938779914945,-0.03490658503988659,0.8,-0.4700454883713155
-0.026179938779914945,-0.026179938779914945,0.8,-0.4626480241664964
-0.026179938779914945,-0.017453292519943295,0.8,-0.45665008021664305
-0.026179938779914945,-0.008726646259971648,0.8,-0.4526514509167408
-0.026179938779914945,0.0,0.8,-0.45125193066177505
-0.026179938779914945,0.008726646259971648,0.8,-0.4526514509167408
-0.026179938779914945,0.017453292519943295,0.8,-0.45665008021664305
-0.026179938779914945,0.026179938779914945,0.8,-0.4626480241664964
-0.026179938779914945,0.03490658503988659,0.8,-0.4700454883713155
-0.017453292519943295,-0.03490658503988659,0.8,-0.3123576166322343
-0.017453292519943295,-0.026179938779914945,0.8,-0.3068584543088742
-0.017453292519943295,-0.017453292519943295,0.8,-0.3023591396806704
-0.017453292519943295,-0.008726646259971648,0.8,-0.29945958136471695
-0.017453292519943295,0.0,0.8,-0.29835974890004485
-0.017453292519943295,0.008726646259971648,0.8,-0.29945958136471695
-0.017453292519943295,0.017453292519943295,0.8,-0.3023591396806704
-0.017453292519943295,0.026179938779914945,0.8,-0.3068584543088742
-0.017453292519943295,0.03490658503988659,0.8,-0.3123576166322343
-0.008726646259971648,-0.03490658503988659,0.8,-0.15579690212652392
-0.008726646259971648,-0.026179938779914945,0.8,-0.1527970163573314
-0.008726646259971648,-0.017453292519943295,0.8,-0.15039710774197737
-0.008726646259971648,-0.008726646259971648,0.8,-0.14879716866507472
-0.008726646259971648,0.0,0.8,-0.14809806797247962
-0.008726646259971648,0.008726646259971648,0.8,-0.14879716866507472
-0.008726646259971648,0.017453292519943295,0.8,-0.15039710774197737
-0.008726646259971648,0.026179938779914945,0.8,-0.1527970163573314
-0.008726646259971648,0.03490658503988659,0.8,-0.15579690212652392
0.0,-0.03490658503988659,0.8,-0.0
0.0,-0.026179938779914945,0.8,-0.0
0.0,-0.017453292519943295,0.8,-0.0
0.0,-0.008726646259971648,0.8,-0.0
0.0,0.0,0.8,-0.0
0.0,0.008726646259971648,0.8,-0.0
0.0,0.017453292519943295,0.8,-0.0
0.0,0.026179938779914945,0.8,-0.0
0.0,0.03490658503988659,0.8,-0.0
0.008726646259971648,-0.03490658503988659,0.8,0.15579690212652392
0.008726646259971648,-0.026179938779914945,0.8,0.1527970163573314
0.008726646259971648,-0.017453292519943295,0.8,0.15039710774197737
0.008726646259971648,-0.008726646259971648,0.8,0.14879716866507472
0.008726646259971648,0.0,0.8,0.14809806797247962
0.008726646259971648,0.008726646259971648,0.8,0.14879716866507472
0.008726646259971648,0.017453292519943295,0.8,0.15039710774197737
0.008726646259971648,0.026179938779914945,0.8,0.1527970163573314
0.008726646259971648,0.03490658503988659,0.8,0.15579690212652392
0.017453292519943295,-0.03490658503988659,0.8,0.3123576166322343
0.017453292519943295,-0.026179938779914945,0.8,0.3068584543088742
0.017453292519943295,-0.017453292519943295,0.8,0.3023591396806704
0.017453292519943295,-0.008726646259971648,0.8,0.29945958136471695
0.017453292519943295,0.0,0.8,0.29835974890004485
0.017453292519943295,0.008726646259971648,0.8,0.29945958136471695
0.017453292519943295,0.017453292519943295,0.8,0.3023591396806704
0.017453292519943295,0.026179938779914945,0.8,0.3068584543088742
0.017453292519943295,0.03490658503988659,0.8,0.3123576166322343
0.026179938779914945,-0.03490658503988659,0.8,0.4700454883713155
0.026179938779914945,-0.026179938779914945,0.8,0.4626480241664964
0.026179938779914945,-0.017453292519943295,0.8,0.45665008021664305
0.026179938779914945,-0.008726646259971648,0.8,0.4526514509167408
0.026179938779914945,0.0,0.8,0.45125193066177505
0.026179938779914945,0.008726646259971648,0.8,0.4526514509167408
0.026179938779914945,0.017453292519943295,0.8,0.45665008021664305
0.026179938779914945,0.026179938779914945,0.8,0.4626480241664964
0.026179938779914945,0.03490658503988659,0.8,0.4700454883713155
0.03490658503988659,-0.03490658503988659,0.8,0.6292230795665419
0.03490658503988659,-0.026179938779914945,0.8,0.6206283184541777
0.03490658503988659,-0.017453292519943295,0.8,0.6137325217477458
0.03490658503988659,-0.008726646259971648,0.8,0.609135323943458
0.03490658503988659,0.0,0.8,0.6075362986202275
0.03490658503988659,0.008726646259971648,0.8,0.609135323943458
0.03490658503988659,0.017453292519943295,0.8,0.6137325217477458
0.03490658503988659,0.026179938779914945,0.8,0.6206283184541777
0.03490658503988659,0.03490658503988659,0.8,0.6292230795665419
-0.03490658503988659,-0.03490658503988659,0.9,-0.6393629119301807
-0.03490658503988659,-0.026179938779914945,0.9,-0.6313677853140279
-0.03490658503988659,-0.017453292519943295,0.9,-0.6248682549887334
-0.03490658503988659,-0.008726646259971648,0.9,-0.6204709353498494
-0.03490658503988659,0.0,0.9,-0.6189718491093209
-0.03490658503988659,0.008726646259971648,0.9,-0.6204709353498494
-0.03490658503988659,0.017453292519943295,0.9,-0.6248682549887334
-0.03490658503988659,0.026179938779914945,0.9,-0.6313677853140279
-0.03490658503988659,0.03490658503988659,0.9,-0.6393629119301807
-0.026179938779914945,-0.03490658503988659,0.9,-0.47770302032874495
-0.026179938779914945,-0.026179938779914945,0.9,-0.4708027670915828
-0.026179938779914945,-0.017453292519943295,0.9,-0.4651047203392221
-0.026179938779914945,-0.008726646259971648,0.9,-0.461306022504315
-0.026179938779914945,0.0,0.9,-0.4600064679818468
-0.026179938779914945,0.008726646259971648,0.9,-0.461306022504315
-0.026179938779914945,0.017453292519943295,0.9,-0.4651047203392221
-0.026179938779914945,0.026179938779914945,0.9,-0.4708027670915828
-0.026179938779914945,0.03490658503988659,0.9,-0.47770302032874495
-0.017453292519943295,-0.03490658503988659,0.9,-0.31752882937999677
-0.017453292519943295,-0.026179938779914945,0.9,-0.31232962136518355
-0.017453292519943295,-0.017453292519943295,0.9,-0.30803027627601104
-0.017453292519943295,-0.008726646259971648,0.9,-0.30523070272957314
-0.017453292519943295,0.0,0.9,-0.3042326002750605
-0.017453292519943295,0.008726646259971648,0.9,-0.30523070272957314
-0.017453292519943295,0.017453292519943295,0.9,-0.30803027627601104
-0.017453292519943295,0.026179938779914945,0.9,-0.31232962136518355
-0.017453292519943295,0.03490658503988659,0.9,-0.31752882937999677
-0.008726646259971648,-0.03490658503988659,0.9,-0.15848289253865036
-0.008726646259971648,-0.026179938779914945,0.9,-0.15558300296176425
-0.008726646259971648,-0.017453292519943295,0.9,-0.15328309053871667
-0.008726646259971648,-0.008726646259971648,0.9,-0.15178402030767024
-0.008726646259971648,0.0,0.9,-0.15108404696152533
-0.008726646259971648,0.008726646259971648,0.9,-0.15178402030767024
-0.008726646259971648,0.017453292519943295,0.9,-0.15328309053871667
-0.008726646259971648,0.026179938779914945,0.9,-0.15558300296176425
-0.008726646259971648,0.03490658503988659,0.9,-0.15848289253865036
0.0,-0.03490658503988659,0.9,-0.0
0.0,-0.026179938779914945,0.9,-0.0
0.0,-0.017453292519943295,0.9,-0.0
0.0,-0.008726646259971648,0.9,-0.0
0.0,0.0,0.9,-0.0
0.0,0.008726646259971648,0.9,-0.0
0.0,0.017453292519943295,0.9,-0.0
0.0,0.026179938779914945,0.9,-0.0
0.0,0.03490658503988659,0.9,-0.0
0.008726646259971648,-0.03490658503988659,0.9,0.15848289253865036
0.008726646259971648,-0.026179938779914945,0.9,0.15558300296176425
0.008726646259971648,-0.017453292519943295,0.9,0.15328309053871667
0.008726646259971648,-0.008726646259971648,0.9,0.15178402030767024
0.008726646259971648,0.0,0.9,0.15108404696152533
0.008726646259971648,0.008726646259971648,0.9,0.15178402030767024
0.008726646259971648,0.017453292519943295,0.9,0.15328309053871667
0.008726646259971648,0.026179938779914945,0.9,0.15558300296176425
0.008726646259971648,0.03490658503988659,0.9,0.15848289253865036
0.017453292519943295,-0.03490658503988659,0.9,0.31752882937999677
0.017453292519943295,-0.026179938779914945,0.9,0.31232962136518355
0.017453292519943295,-0.017453292519943295,0.9,0.30803027627601104
0.017453292519943295,-0.008726646259971648,0.9,0.30523070272957314
0.017453292519943295,0.0,0.9,0.3042326002750605
0.017453292519943295,0.008726646259971648,0.9,0.30523070272957314
0.017453292519943295,0.017453292519943295,0.9,0.30803027627601104
0.017453292519943295,0.026179938779914945,0.9,0.31232962136518355
0.017453292519943295,0.03490658503988659,0.9,0.31752882937999677
0.026179938779914945,-0.03490658503988659,0.9,0.47770302032874495
0.026179938779914945,-0.026179938779914945,0.9,0.4708027670915828
0.026179938779914945,-0.017453292519943295,0.9,0.4651047203392221
0.026179938779914945,-0.008726646259971648,0.9,0.461306022504315
0.026179938779914945,0.0,0.9,0.4600064679818468
0.026179938779914945,0.008726646259971648,0.9,0.461306022504315
0.026179938779914945,0.017453292519943295,0.9,0.4651047203392221
0.026179938779914945,0.026179938779914945,0.9,0.4708027670915828
0.026179938779914945,0.03490658503988659,0.9,0.47770302032874495
0.03490658503988659,-0.03490658503988659,0.9,0.6393629119301807
0.03490658503988659,-0.026179938779914945,0.9,0.6313677853140279
0.03490658503988659,-0.017453292519943295,0.9,0.6248682549887334
0.03490658503988659,-0.008726646259971648,0.9,0.6204709353498494
0.03490658503988659,0.0,0.9,0.6189718491093209
0.03490658503988659,0.008726646259971648,0.9,0.6204709353498494
0.03490658503988659,0.017453292519943295,0.9,0.6248682549887334
0.03490658503988659,0.026179938779914945,0.9,0.6313677853140279
0.03490658503988659,0.03490658503988659,0.9,0.6393629119301807
-0.03490658503988659,-0.03490658503988659,1,-0.6684242198799683
-0.03490658503988659,-0.026179938779914945,1,-0.6604290932638155
-0.03490658503988659,-0.017453292519943295,1,-0.654029502021223
-0.03490658503988659,-0.008726646259971648,1,-0.649632182382339
-0.03490658503988659,0.0,1,-0.6481330961418104
-0.03490658503988659,0.008726646259971648,1,-0.649632182382339
-0.03490658503988659,0.017453292519943295,1,-0.654029502021223
-0.03490658503988659,0.026179938779914945,1,-0.6604290932638155
-0.03490658503988659,0.03490658503988659,1,-0.6684242198799683
-0.026179938779914945,-0.03490658503988659,1,-0.49933075577392194
-0.026179938779914945,-0.026179938779914945,1,-0.4924305025367598
-0.026179938779914945,-0.017453292519943295,1,-0.4867324557843993
-0.026179938779914945,-0.008726646259971648,1,-0.4830337236819896
-0.026179938779914945,0.0,1,-0.48163420342702384
-0.026179938779914945,0.008726646259971648,1,-0.4830337236819896
-0.026179938779914945,0.017453292519943295,1,-0.4867324557843993
-0.026179938779914945,0.026179938779914945,1,-0.4924305025367598
-0.026179938779914945,0.03490658503988659,1,-0.49933075577392194
-0.017453292519943295,-0.03490658503988659,1,-0.33181717255424026
-0.017453292519943295,-0.026179938779914945,1,-0.32661796453942704
-0.017453292519943295,-0.017453292519943295,1,-0.3223186194502546
-0.017453292519943295,-0.008726646259971648,1,-0.3195190459038167
-0.017453292519943295,0.0,1,-0.3185191982086603
-0.017453292519943295,0.008726646259971648,1,-0.3195190459038167
-0.017453292519943295,0.017453292519943295,1,-0.3223186194502546
-0.017453292519943295,0.026179938779914945,1,-0.32661796453942704
-0.017453292519943295,0.03490658503988659,1,-0.33181717255424026
-0.008726646259971648,-0.03490658503988659,1,-0.16552801013881696
-0.008726646259971648,-0.026179938779914945,1,-0.16272811675423726
-0.008726646259971648,-0.017453292519943295,1,-0.16042820433118968
-0.008726646259971648,-0.008726646259971648,1,-0.158828265254287
-0.008726646259971648,0.0,1,-0.1581291645616919
-0.008726646259971648,0.008726646259971648,1,-0.158828265254287
-0.008726646259971648,0.017453292519943295,1,-0.16042820433118968
-0.008726646259971648,0.026179938779914945,1,-0.16272811675423726
-0.008726646259971648,0.03490658503988659,1,-0.16552801013881696
0.0,-0.03490658503988659,1,-0.0
0.0,-0.026179938779914945,1,-0.0
0.0,-0.017453292519943295,1,-0.0
0.0,-0.008726646259971648,1,-0.0
0.0,0.0,1,-0.0
0.0,0.008726646259971648,1,-0.0
0.0,0.017453292519943295,1,-0.0
0.0,0.026179938779914945,1,-0.0
0.0,0.03490658503988659,1,-0.0
0.008726646259971648,-0.03490658503988659,1,0.16552801013881696
0.008726646259971648,-0.026179938779914945,1,0.16272811675423726
0.008726646259971648,-0.017453292519943295,1,0.16042820433118968
0.008726646259971648,-0.008726646259971648,1,0.158828265254287
0.008726646259971648,0.0,1,0.1581291645616919
0.008726646259971648,0.008726646259971648,1,0.158828265254287
0.008726646259971648,0.017453292519943295,1,0.16042820433118968
0.008726646259971648,0.026179938779914945,1,0.16272811675423726
0.008726646259971648,0.03490658503988659,1,0.16552801013881696
0.017453292519943295,-0.03490658503988659,1,0.33181717255424026
0.017453292519943295,-0.026179938779914945,1,0.32661796453942704
0.017453292519943295,-0.017453292519943295,1,0.3223186194502546
0.017453292519943295,-0.008726646259971648,1,0.3195190459038167
0.017453292519943295,0.0,1,0.3185191982086603
0.017453292519943295,0.008726646259971648,1,0.3195190459038167
0.017453292519943295,0.017453292519943295,1,0.3223186194502546
0.017453292519943295,0.026179938779914945,1,0.32661796453942704
0.017453292519943295,0.03490658503988659,1,0.33181717255424026
0.026179938779914945,-0.03490658503988659,1,0.49933075577392194
0.026179938779914945,-0.026179938779914945,1,0.4924305025367598
0.026179938779914945,-0.017453292519943295,1,0.4867324557843993
0.026179938779914945,-0.008726646259971648,1,0.4830337236819896
0.026179938779914945,0.0,1,0.48163420342702384
0.026179938779914945,0.008726646259971648,1,0.4830337236819896
0.026179938779914945,0.017453292519943295,1,0.4867324557843993
0.026179938779914945,0.026179938779914945,1,0.4924305025367598
0.026179938779914945,0.03490658503988659,1,0.49933075577392194
0.03490658503988659,-0.03490658503988659,1,0.6684242198799683
0.03490658503988659,-0.026179938779914945,1,0.6604290932638155
0.03490658503988659,-0.017453292519943295,1,0.654029502021223
0.03490658503988659,-0.008726646259971648,1,0.649632182382339
0.03490658503988659,0.0,1,0.6481330961418104
0.03490658503988659,0.008726646259971648,1,0.649632182382339
0.03490658503988659,0.017453292519943295,1,0.654029502021223
0.03490658503988659,0.026179938779914945,1,0.6604290932638155
0.03490658503988659,0.03490658503988659,1,0.6684242198799683
